"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"Mean_FilteredChromatin_AreaShape_Zernike_6_6",119,5123,0.0125429541443358,0.00445796995383176,0.0126648603823042,0.0126092245421564,0.00457648327106409,0.000211928285021141,0.0346846698686897,0.0344727415836686,-0.04374084952257,-0.00489443821612889,6.22837795862178e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_1",120,5123,0.00932475752276621,0.0046882644040796,0.00879616793919587,0.00904550983397682,0.00469406202621003,0.000299342071210328,0.0344567602136853,0.034157418142475,0.583739655564615,0.220594207950845,6.55012998763302e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_3",121,5123,0.00952076255477352,0.00469071916318719,0.00905166340006224,0.00924204089677846,0.00466042955869183,0.000229061805584942,0.0343014876123796,0.0340724258067947,0.586334750809567,0.251082348853185,6.55355961315266e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_5",122,5123,0.00866826441342535,0.00447569749829345,0.00813816337984221,0.0083718508788861,0.00447873893323259,0.000138638294265832,0.0293525739999542,0.0292139357056884,0.648351962891474,0.321582452354097,6.25314570006668e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_7",123,5123,0.00542386487201554,0.00331860382300541,0.00479873061953143,0.00507238202427559,0.00300572734068024,4.07895968212825e-05,0.0255667457024265,0.0255259561056053,1.16391586750092,1.98291987510201,4.63653167667467e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_0",124,5123,0.00701647364540548,0.00477374134972404,0.00631022454387837,0.00656833827092987,0.00470052286787914,6.06213326880742e-07,0.0341327727930639,0.034132166579737,0.891098231587857,0.804560163942179,6.66955266874924e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_2",125,5123,0.00791954185118588,0.0038556019146155,0.00762665354906587,0.00770271784787971,0.00383610883639251,0.000175857143088295,0.0272632491213595,0.0270873919782712,0.581606517685449,0.379831911431352,5.38678955464252e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_4",126,5123,0.00778959976232177,0.00370070687206473,0.00746327375426107,0.00760515492045853,0.00371653279220639,0.0002000456348128,0.0267000364420131,0.0264999908072003,0.5515337667671,0.402299793771978,5.17038054360965e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_6",127,5123,0.00854461229525804,0.0039032578774436,0.00828331781568193,0.00841398189458661,0.00400131802316317,0.000108718519590735,0.0349986261173665,0.0348899075977758,0.373915612546698,0.101297857495666,5.45337128389358e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_8",128,5123,0.00765969047679665,0.00280959314337045,0.00770057514480955,0.00769443540937471,0.00287581469578591,3.86617660097694e-05,0.0207603825146648,0.0207217207486551,-0.0184821221988504,-0.0323186772127722,3.92537594198504e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_1",129,5123,0.00620515747598144,0.00310838731432458,0.00588566369805434,0.00601912930482809,0.00315822142781996,0.000128360095046854,0.0216332604590386,0.0215049003639917,0.61681193915727,0.354563747315942,4.34283120700669e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_3",130,5123,0.00628330779014481,0.0031343056853055,0.00598143194483187,0.00610071870235802,0.00312549597583781,0.000184892213520836,0.0219185839159655,0.0217336917024447,0.604699208129329,0.341955983648403,4.37904262435871e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_5",131,5123,0.00616794852258223,0.00305518011217962,0.00585620473331548,0.00599125759156093,0.00296832394954958,3.66201472218917e-05,0.0236280180454754,0.0235913978982535,0.636887314686198,0.627107033474569,4.26849365684111e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_7",132,5123,0.00563941408801851,0.00286166423005681,0.00538842651123832,0.00546470323893242,0.00283187599435695,0.000149230311045385,0.0198033466705893,0.0196541163595439,0.677045746884505,0.673020059279493,3.99812618749086e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_9",133,5123,0.00369689706212174,0.00230601697328976,0.00322055247995623,0.00343405074186364,0.00201084630697096,2.08495245947774e-05,0.0183607591909734,0.0183399096663786,1.21970643881403,2.00133399871607,3.22181294117974e-05
"Mean_FilteredChromatin_Intensity_IntegratedIntensityEdge_DNA",134,5123,3.59073510530634,2.79540351338073,2.83703370974399,3.10635806357304,1.5746531871479,0.396704051177949,35.4180976119824,35.0213935608044,3.12521549773138,16.0077478276228,0.0390555113841207
"Mean_FilteredChromatin_Intensity_IntegratedIntensityEdge_Rhodamine",135,5123,5.15553302109631,4.21454714362128,4.0040741909761,4.4773046240721,2.71012533960259,0.379842834314331,39.7861602420453,39.406317407731,2.45576098988058,9.71922626823774,0.0588828386165785
"Mean_FilteredChromatin_Intensity_IntegratedIntensity_DNA",136,5123,41.2479087223552,50.4991708995158,29.4422781663792,32.9456043082198,22.1311336811518,1.62023346265778,1387.49941724725,1385.87918378459,8.94587164214526,163.833837277882,0.705540697260357
"Mean_FilteredChromatin_Intensity_IntegratedIntensity_Rhodamine",137,5123,49.7168531999834,54.2894453406925,34.6500350341666,39.9492734192522,31.9031839843227,1.81527428049594,775.139714092482,773.324439811986,3.47740244026193,22.5949978785422,0.758495880967375
"Mean_FilteredChromatin_Intensity_LowerQuartileIntensity_DNA",138,5123,0.00533797144009118,0.00261910652332882,0.00451667048037052,0.00489398251494524,0.00156098878425546,0.00299076829105616,0.0624856948852539,0.0594949265941978,4.97306562444592,67.8600546850977,3.65924075534929e-05
"Mean_FilteredChromatin_Intensity_LowerQuartileIntensity_Rhodamine",139,5123,0.00531734770551836,0.00265512429602801,0.00444037560373545,0.004788539057585,0.00124426676742733,0.00302128633484244,0.0379987806081772,0.0349774942733347,3.58428154090083,21.643125493005,3.70956238243999e-05
"Mean_FilteredChromatin_Intensity_MADIntensity_DNA",140,5123,0.00100470246340344,0.00114110975092285,0.000587472459301353,0.000782488518524744,0.000554263960942626,0,0.00999465771019459,0.00999465771019459,2.60780862745448,9.52994951297528,1.59428235152356e-05
"Mean_FilteredChromatin_Intensity_MADIntensity_Rhodamine",141,5123,0.00151735291241342,0.00195185183711516,0.00090028236930569,0.00113311385052871,0.000950166625808924,2.03453625241915e-05,0.0209430065006018,0.0209226611380776,3.66526044570571,19.9291949081957,2.72699706069896e-05
"Mean_FilteredChromatin_Intensity_MassDisplacement_DNA",142,5123,1.20467187030904,1.49595572328759,0.790199445818857,0.948924360108598,0.733604418154054,0.00173015002584125,40.2547797195479,40.2530495695221,7.1293894069492,124.588308083554,0.0209004945086943
"Mean_FilteredChromatin_Intensity_MassDisplacement_Rhodamine",143,5123,3.73291658603043,4.24015526360048,2.49200601664905,2.95744659232817,2.2750287708198,0.0122244588525332,52.6095121205969,52.5972876617444,3.7167327137358,23.2750922560377,0.0592406181702588
"Mean_FilteredChromatin_Intensity_MaxIntensityEdge_DNA",144,5123,0.00572062602957764,0.00316309515844872,0.00469977874308825,0.00516165167229079,0.00176459601698443,0.00305180437862873,0.0624856948852539,0.0594338905066252,5.11006964726822,65.9312609858442,4.41926535394697e-05
"Mean_FilteredChromatin_Intensity_MaxIntensityEdge_Rhodamine",145,5123,0.0121663104145643,0.00883970550004294,0.00970473792403936,0.010597336997706,0.00565575646469369,0.00329594872891903,0.0624856948852539,0.0591897461563349,2.53057339224389,8.77423596677793,0.000123502462931254
"Mean_FilteredChromatin_Intensity_MaxIntensity_DNA",146,5123,0.0108217160613163,0.00823502433632695,0.00778973056003451,0.00922578961179734,0.0042418168307282,0.00305180437862873,0.0624856948852539,0.0594338905066252,2.40465940415011,7.79322163635149,0.000115054261460436
"Mean_FilteredChromatin_Intensity_MaxIntensity_Rhodamine",147,5123,0.0125983484276452,0.0092998815620064,0.00991836469620466,0.0109197358094995,0.00584805270228535,0.00330612141018113,0.0624856948852539,0.0591795734750728,2.49339190821404,8.218223971807,0.000129931735607161
"Mean_FilteredChromatin_Intensity_MeanIntensityEdge_DNA",148,5123,0.00482127894388709,0.00199321195360904,0.00416958016655152,0.00446240630053939,0.00125494677827541,0.00300658170647829,0.0279900827597267,0.0249835010532484,2.89168421543339,16.5807822663751,2.78478265382865e-05
"Mean_FilteredChromatin_Intensity_MeanIntensityEdge_Rhodamine",149,5123,0.00673501903042702,0.00373653987980032,0.00561638181618736,0.00605239659591782,0.00212810252499726,0.00313942482928373,0.043071750227495,0.0399323253982112,2.99154470847372,13.6299542846691,5.22044402943005e-05
"Mean_FilteredChromatin_Intensity_MeanIntensity_DNA",150,5123,0.00652470037528875,0.00374135318282409,0.0052846884367712,0.0058572921372811,0.00219036564742396,0.00300992027525461,0.0573105469180366,0.054300626642782,3.18811655212511,22.1969707138446,5.22716885502823e-05
"Mean_FilteredChromatin_Intensity_MeanIntensity_Rhodamine",151,5123,0.007189744645358,0.00432605937596562,0.00590018074007601,0.00639208167752718,0.00243541262612994,0.00318359823408859,0.0460378757553294,0.0428542775212408,3.05217645304527,13.7562839255105,6.04408130696212e-05
"Mean_FilteredChromatin_Intensity_MedianIntensity_DNA",152,5123,0.00625789633723848,0.00358251802156066,0.00511177256703377,0.00563881436357116,0.00205869569834322,0.0030060273129493,0.0624856948852539,0.0594796675723046,4.32279838046469,45.8156317081179,5.00525497321371e-05
"Mean_FilteredChromatin_Intensity_MedianIntensity_Rhodamine",153,5123,0.00715715695396565,0.00472977747637248,0.00566109735518694,0.00624884779442539,0.00242066411208361,0.00306706340052187,0.0538185685873032,0.0507515051867813,3.34010155783346,16.4489758250384,6.60812928039214e-05
"Mean_FilteredChromatin_Intensity_MinIntensityEdge_DNA",154,5123,0.00401829292732932,0.00118431546015769,0.00364690623246133,0.00381462755292552,0.000746559853339568,0.00294499122537673,0.0236362256109714,0.0206912343855947,3.62270044536051,31.2465449576068,1.65464648359978e-05
"Mean_FilteredChromatin_Intensity_MinIntensityEdge_Rhodamine",155,5123,0.00371209171188542,0.000966346409654214,0.00340276188217104,0.00351596986577959,0.000294099336164072,0.00296025024726987,0.0254825670272112,0.0225223167799413,6.73078312543524,96.1341548393408,1.35011468013827e-05
"Mean_FilteredChromatin_Intensity_MinIntensity_DNA",156,5123,0.00401643752158401,0.00118281521867071,0.00364690623246133,0.00381317846098049,0.000746559853339568,0.00294499122537673,0.0236362256109714,0.0206912343855947,3.63119900164393,31.407413334972,1.65255044636604e-05
"Mean_FilteredChromatin_Intensity_MinIntensity_Rhodamine",157,5123,0.00370031165770639,0.000953993122303462,0.00338750286027789,0.00350747783635644,0.000294099336164072,0.00296025024726987,0.025360494852066,0.0224002446047962,6.68509680548775,94.6542697727713,1.33285549188694e-05
"Mean_FilteredChromatin_Intensity_StdIntensityEdge_DNA",158,5123,0.00034081102371075,0.000528526727838581,0.000174449819132244,0.000253590754725514,0.000180952898866158,1.51327277143964e-05,0.0177850926928858,0.0177699599651714,13.7669060257323,370.475552280422,7.3842225414347e-06
"Mean_FilteredChromatin_Intensity_StdIntensityEdge_Rhodamine",159,5123,0.00238293967408369,0.00274190772458548,0.00157428399199674,0.00187151040520014,0.00152113005516742,3.51324046022456e-05,0.0237216819176083,0.0236865495130061,3.18591255621589,14.3206241338632,3.83081039424778e-05
"Mean_FilteredChromatin_Intensity_StdIntensity_DNA",160,5123,0.00147350871937164,0.00168808797480543,0.000860669683213318,0.00114375747570756,0.000787747204271848,1.58806306346747e-05,0.0189622783753948,0.0189463977447601,2.84244112420262,12.5400183380143,2.35848380392413e-05
"Mean_FilteredChromatin_Intensity_StdIntensity_Rhodamine",161,5123,0.00217505932841318,0.00251304634945045,0.00142532270454211,0.00169957372098882,0.00138885113557201,3.46012483932796e-05,0.0232618730161581,0.0232272717677648,3.17901448473491,14.2705410067849,3.511060562097e-05
"Mean_FilteredChromatin_Intensity_UpperQuartileIntensity_DNA",162,5123,0.00751523278044894,0.00482655937120543,0.00585946440696716,0.00663754505115107,0.00271476310305297,0.00302128633484244,0.0624856948852539,0.0594644085504115,3.0082043595167,18.0200782078734,6.74334648167747e-05
"Mean_FilteredChromatin_Intensity_UpperQuartileIntensity_Rhodamine",163,5123,0.00884431115249215,0.00629048655570285,0.00701915007084608,0.00767649382781999,0.00351788023337722,0.00320439459756017,0.0624856948852539,0.0592813002876937,3.18329118709648,14.8756065892654,8.78864779671076e-05
"Mean_FilteredChromatin_Number_Object_Number",164,5123,2.18368747850497,1.70628261442849,1.5,1.82662437993006,0.7413,1,20.5,19.5,2.52417134323491,9.91691304635505,0.0238390413954033
"Parent_Spindles",165,5123,1.89556900253758,1.25995678514036,1,1.64137594535252,0,1,11,10,1.93017545044296,4.8338776684975,0.0176032749225666
"Euclidian_norm_centers",166,5123,12.8827456439418,14.8099084141959,7.7910164088959,9.85082875043196,7.11476689192764,0.0251590461159916,171.930819965631,171.905660919515,2.84757675313768,11.7728841422192,0.206914151713608
