"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"Mean_FilteredChromatin_AreaShape_Zernike_6_6",119,4128,0.0125115123777136,0.00444772041415168,0.0126514881950643,0.0125898481703931,0.00463279511828101,0.000211928285021141,0.0346846698686897,0.0344727415836686,-0.0601181239318328,-0.0154674110511634,6.92257445040984e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_1",120,4128,0.0093987981753871,0.00478959928734267,0.00890474364518677,0.00911712433132392,0.00485257833216924,0.000299342071210328,0.0344567602136853,0.034157418142475,0.570438981846493,0.179428046199208,7.45468567420812e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_3",121,4128,0.00944361942191892,0.00469571262929913,0.00894832527347224,0.00915576092041384,0.00467389530220248,0.000229061805584942,0.0281942096451749,0.02796514783959,0.577705812948521,0.128642533278863,7.30855747376219e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_5",122,4128,0.00850304679481774,0.00444770999148677,0.00796398867540797,0.00820201734863197,0.00441052882280802,0.000138638294265832,0.0293525739999542,0.0292139357056884,0.670079207473721,0.380889489720567,6.92255822824047e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_7",123,4128,0.00520184368590546,0.0031633889322764,0.00457706686350316,0.00487505481492577,0.00285653554470161,7.26749877607748e-05,0.0223735539489799,0.0223008789612192,1.09455758577976,1.61538708637765,4.9235998129758e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_0",124,4128,0.00708201692247957,0.004863809564398,0.0063486541815229,0.00662656379057472,0.00484553589411279,6.06213326880742e-07,0.0341327727930639,0.034132166579737,0.8873877730961,0.791540253077108,7.57018892532671e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_2",125,4128,0.00796964832131751,0.00391237922046385,0.00768077055139816,0.0077541639654833,0.00396509518920508,0.000175857143088295,0.0272632491213595,0.0270873919782712,0.555276433425384,0.262012306691001,6.0893522771177e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_4",126,4128,0.0077899514482338,0.00369481678416986,0.00747392316434944,0.00760363776789859,0.00370369378726921,0.0002000456348128,0.0267000364420131,0.0264999908072003,0.545893454664606,0.36336477122751,5.75073113580997e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_6",127,4128,0.00864578338485071,0.00395196842617863,0.00835737454764554,0.0085246516501591,0.00410320727664561,0.000108718519590735,0.0349986261173665,0.0348899075977758,0.35792107239197,0.0946504154294741,6.1509701843767e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_8",128,4128,0.00760056039610102,0.00280183983602013,0.00763877882919399,0.00763702055722973,0.00294154599119337,3.86617660097694e-05,0.0207603825146648,0.0207217207486551,-0.0265592444002502,-0.106531197336695,4.36087322423859e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_1",129,4128,0.00620791594222455,0.00317554643767737,0.00585514173251772,0.00601088291753198,0.0032081406044165,0.000128360095046854,0.0216332604590386,0.0215049003639917,0.632736879035419,0.336500100497835,4.94252214361549e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_3",130,4128,0.00624386325306208,0.00314101969241327,0.00587813794645557,0.00605033637384879,0.00310347665738728,0.000184892213520836,0.0206819377968039,0.0204970455832831,0.625790122633785,0.323731877045837,4.88878361188122e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_5",131,4128,0.00612816764874766,0.00303829461600347,0.00583115279243371,0.00595739732932474,0.00299832270781087,5.12348075033424e-05,0.0236280180454754,0.023576783237972,0.597657403278228,0.478757330163237,4.72889901412002e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_7",132,4128,0.00555720331103459,0.00284493205197056,0.00527031971294379,0.0053767592967433,0.00281942830801375,0.000149230311045385,0.0186648791420054,0.01851564883096,0.680001997110268,0.605112022148847,4.42794332878042e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_9",133,4128,0.00355432508674734,0.00222351489890014,0.00307137442768857,0.00329607606388248,0.00192876346397276,2.08495245947774e-05,0.0146593155872497,0.0146384660626549,1.22114229822607,1.86893308723726,3.4607497765049e-05
"Mean_FilteredChromatin_Intensity_IntegratedIntensityEdge_DNA",134,4128,3.72669532196615,2.89851876377335,2.89671935769729,3.20711464881949,1.55664519763745,0.437460911460221,35.4180976119824,34.9806367005221,3.10354316620776,15.3346749957936,0.0451134740265772
"Mean_FilteredChromatin_Intensity_IntegratedIntensityEdge_Rhodamine",135,4128,5.53603692843162,4.35806619042075,4.30630963807926,4.82629365533074,2.73705819358989,0.379842834314331,39.7861602420453,39.406317407731,2.43196386583164,9.30008320493397,0.067830337462333
"Mean_FilteredChromatin_Intensity_IntegratedIntensity_DNA",136,4128,42.1817339253344,53.1628620822171,29.8365419784095,33.3856854338326,20.433298227572,1.62023346265778,1387.49941724725,1385.87918378459,9.26471321512807,164.054245611011,0.827443806022621
"Mean_FilteredChromatin_Intensity_IntegratedIntensity_Rhodamine",137,4128,54.133918911735,57.0355425474212,38.0520719575773,43.9796149804272,31.1140135495898,1.81527428049594,775.139714092482,773.324439811986,3.44762067834302,21.6828604403407,0.887719444657018
"Mean_FilteredChromatin_Intensity_LowerQuartileIntensity_DNA",138,4128,0.00491623186762281,0.00245236079661905,0.0040436409569035,0.00447103815185016,0.000995413367915898,0.0030060273129493,0.0624856948852539,0.0594796675723046,6.54800773692719,103.65282658444,3.81693285842467e-05
"Mean_FilteredChromatin_Intensity_LowerQuartileIntensity_Rhodamine",139,4128,0.00525772720672507,0.0027434382630792,0.0043335622176528,0.00469524252194397,0.00115377431879751,0.0031128404662013,0.0379987806081772,0.0348859401419759,3.81968026538928,23.3378299435522,4.26997514633372e-05
"Mean_FilteredChromatin_Intensity_MADIntensity_DNA",140,4128,0.00079485109826418,0.000996512726601827,0.00044251186773181,0.000593912364100905,0.000361968758935109,0,0.00999465771019459,0.00999465771019459,3.50378082136788,17.6272865368231,1.55100431194657e-05
"Mean_FilteredChromatin_Intensity_MADIntensity_Rhodamine",141,4128,0.00161721581304053,0.00210294675548312,0.000924442409692953,0.00119086960704244,0.000963363851152826,3.05180437862873e-05,0.0209430065006018,0.0209124884568155,3.47837796428893,17.3354105308377,3.27309365799161e-05
"Mean_FilteredChromatin_Intensity_MassDisplacement_DNA",142,4128,1.20309489494904,1.57689889993642,0.762206413237836,0.930394397040053,0.727944186560023,0.00173015002584125,40.2547797195479,40.2530495695221,7.36999568036514,124.68501956029,0.0245433593371703
"Mean_FilteredChromatin_Intensity_MassDisplacement_Rhodamine",143,4128,4.07442254549186,4.56100391661018,2.73392347576321,3.24045649154097,2.47470245294511,0.0122244588525332,52.6095121205969,52.5972876617444,3.49968459393437,20.2325324736789,0.0709889252051086
"Mean_FilteredChromatin_Intensity_MaxIntensityEdge_DNA",144,4128,0.00523833685510089,0.00307356424124094,0.00415808358229697,0.0046517304979878,0.00110852843967732,0.00305180437862873,0.0624856948852539,0.0594338905066252,6.74075884197137,95.2572719515712,4.78379378802883e-05
"Mean_FilteredChromatin_Intensity_MaxIntensityEdge_Rhodamine",145,4128,0.0124146570669485,0.00936877122186558,0.00968947913497687,0.0106664574506473,0.00556903492310085,0.00334172579459846,0.0624856948852539,0.0591439690906555,2.5079088668549,8.08864852963844,0.00014581855479464
"Mean_FilteredChromatin_Intensity_MaxIntensity_DNA",146,4128,0.00933034969148078,0.0072562041848197,0.0067864500451833,0.00785939941325262,0.00290140263489448,0.00305180437862873,0.0624856948852539,0.0594338905066252,3.13644201685151,13.7027263875943,0.00011293788507246
"Mean_FilteredChromatin_Intensity_MaxIntensity_Rhodamine",147,4128,0.0129063019373932,0.00986816294888972,0.00992980878800154,0.0110377658407031,0.00578583894968033,0.00337224383838475,0.0624856948852539,0.0591134510468692,2.45521944114456,7.47670876298099,0.000153591247518858
"Mean_FilteredChromatin_Intensity_MeanIntensityEdge_DNA",148,4128,0.00451256844192753,0.0018861955488593,0.00373417626291156,0.00414738697448136,0.000740226782781879,0.00301161718713191,0.0279900827597267,0.0249784655725948,3.8064228630318,26.6743986998968,2.93573514051481e-05
"Mean_FilteredChromatin_Intensity_MeanIntensityEdge_Rhodamine",149,4128,0.00676483094076075,0.00393891170996107,0.00555532099065953,0.00601129591744858,0.00210614208874282,0.00313942482928373,0.043071750227495,0.0399323253982112,3.03461259446413,13.2839636820831,6.13064829323301e-05
"Mean_FilteredChromatin_Intensity_MeanIntensity_DNA",150,4128,0.00586174837593715,0.00338905378187206,0.00466104379828303,0.00521998355670185,0.00143698575626641,0.00301435041580011,0.0573105469180366,0.0542961965022365,4.19544509469197,35.2540960083494,5.27483180975239e-05
"Mean_FilteredChromatin_Intensity_MeanIntensity_Rhodamine",151,4128,0.0072797720858668,0.00459020576709897,0.00587496972741172,0.006395178824099,0.0024201856280223,0.00319052543356476,0.0460378757553294,0.0428473503217647,3.04453599156881,12.961537536401,7.14434321553548e-05
"Mean_FilteredChromatin_Intensity_MedianIntensity_DNA",152,4128,0.00564456153171772,0.00326931855416913,0.00451667048037052,0.00503978275076263,0.00133475852566771,0.00301365682389587,0.0624856948852539,0.059472038061358,5.43413445015216,64.0191268240018,5.08847206792307e-05
"Mean_FilteredChromatin_Intensity_MedianIntensity_Rhodamine",153,4128,0.00724444850310892,0.00504349171036986,0.00563057931140065,0.00622884161297441,0.00242066411208361,0.00315861753188074,0.0538185685873032,0.0506599510554224,3.30635288003305,15.270188932019,7.84985197000504e-05
"Mean_FilteredChromatin_Intensity_MinIntensityEdge_DNA",154,4128,0.00388207544502473,0.00115265006074556,0.00339258920090894,0.00367821767486618,0.000460001525795087,0.00295414663851261,0.0236362256109714,0.0206820789724588,4.51198903644864,44.1945009935423,1.79402145768699e-05
"Mean_FilteredChromatin_Intensity_MinIntensityEdge_Rhodamine",155,4128,0.00369807072048872,0.0010013990444059,0.00337478700870027,0.00349308709000767,0.000267705805995503,0.00302128633484244,0.0254825670272112,0.0224612806923687,7.15581972073512,102.524343610327,1.55860953341676e-05
"Mean_FilteredChromatin_Intensity_MinIntensity_DNA",156,4128,0.00387993423065144,0.00115093141593868,0.00339258920090894,0.00367640374198892,0.000460001525795087,0.00295414663851261,0.0236362256109714,0.0206820789724588,4.52660559593964,44.4679665524779,1.79134650388558e-05
"Mean_FilteredChromatin_Intensity_MinIntensity_Rhodamine",157,4128,0.00368627235800631,0.000987473744620865,0.00337224383838475,0.00348496497689568,0.000271476310305297,0.0030060273129493,0.025360494852066,0.0223544675391167,7.11640775436981,101.329371080481,1.53693575100015e-05
"Mean_FilteredChromatin_Intensity_StdIntensityEdge_DNA",158,4128,0.000266954951982975,0.000532397122352268,0.000127679137743331,0.000177056085106745,0.000114115605585468,1.51327277143964e-05,0.0177850926928858,0.0177699599651714,16.7564507332197,455.482859484734,8.28639926408343e-06
"Mean_FilteredChromatin_Intensity_StdIntensityEdge_Rhodamine",159,4128,0.00248415557317213,0.00293416975070112,0.00157526147268145,0.00191264102826674,0.00149439802545835,4.32618840158425e-05,0.0237216819176083,0.0236784200335925,3.08878915344916,12.7827248705354,4.56683574011096e-05
"Mean_FilteredChromatin_Intensity_StdIntensity_DNA",160,4128,0.00117297096384647,0.0014822355836517,0.000661823587320229,0.000875056964645929,0.000538668507683157,1.58806306346747e-05,0.0189622783753948,0.0189463977447601,3.77897967687395,22.1519120579875,2.30699891751911e-05
"Mean_FilteredChromatin_Intensity_StdIntensity_Rhodamine",161,4128,0.00230277252714493,0.00269980423305826,0.00145218803280565,0.0017755049473471,0.00140015651188018,4.19682034416761e-05,0.0232618730161581,0.0232199048127164,3.0314513947578,12.4077609374465,4.20206174502588e-05
"Mean_FilteredChromatin_Intensity_UpperQuartileIntensity_DNA",162,4128,0.00664603363738595,0.00433304521009393,0.0051184483745601,0.00581322858949055,0.00179711694027646,0.00302128633484244,0.0624856948852539,0.0594644085504115,3.96874788289555,29.162275381621,6.74409029138314e-05
"Mean_FilteredChromatin_Intensity_UpperQuartileIntensity_Rhodamine",163,4128,0.00905616321006832,0.00672352843369353,0.00705729774199426,0.00775512903977481,0.0035687824155204,0.00320439459756017,0.0624856948852539,0.0592813002876937,3.10812751857773,13.4711564424291,0.000104647149140934
"Mean_FilteredChromatin_Number_Object_Number",164,4128,2.12178559892949,1.69677811319471,1.5,1.75898405972559,0.7413,1,20.5,19.5,2.7453246248826,11.7664116362553,0.0264091977927454
"Parent_Spindles",165,4128,1.86579457364341,1.27335465598253,1,1.59806295399516,0,1,11,10,2.04251227951153,5.30970259346218,0.0198188995418148
"Euclidian_norm_centers",166,4128,12.3557499773821,14.4005106335207,7.36814187410956,9.39321554854305,6.60591711642997,0.0251590461159916,171.930819965631,171.905660919515,2.95050791970784,13.209540847824,0.224134157954889
